Date	Time	Temperature   (*C)
02/02/10	20:00:00.0	14.58
02/02/10	20:30:00.0	14.58
02/02/10	21:00:00.0	14.58
02/02/10	21:30:00.0	14.67
02/02/10	22:00:00.0	14.67
02/02/10	22:30:00.0	14.84
02/02/10	23:00:00.0	14.84
02/02/10	23:30:00.0	14.84
02/03/10	00:00:00.0	14.93
02/03/10	00:30:00.0	14.84
02/03/10	01:00:00.0	14.84
02/03/10	01:30:00.0	14.76
02/03/10	02:00:00.0	14.76
02/03/10	02:30:00.0	14.84
02/03/10	03:00:00.0	14.84
02/03/10	03:30:00.0	14.76
02/03/10	04:00:00.0	14.76
02/03/10	04:30:00.0	14.84
02/03/10	05:00:00.0	14.76
02/03/10	05:30:00.0	14.84
02/03/10	06:00:00.0	14.84
02/03/10	06:30:00.0	14.84
02/03/10	07:00:00.0	14.76
02/03/10	07:30:00.0	14.76
02/03/10	08:00:00.0	14.76
02/03/10	08:30:00.0	14.76
02/03/10	09:00:00.0	14.76
02/03/10	09:30:00.0	14.76
02/03/10	10:00:00.0	14.58
02/03/10	10:30:00.0	14.32
02/03/10	11:00:00.0	14.58
02/03/10	11:30:00.0	14.67
02/03/10	12:00:00.0	14.67
02/03/10	12:30:00.0	14.67
02/03/10	13:00:00.0	14.67
02/03/10	13:30:00.0	14.67
02/03/10	14:00:00.0	14.67
02/03/10	14:30:00.0	14.67
02/03/10	15:00:00.0	14.67
02/03/10	15:30:00.0	14.76
02/03/10	16:00:00.0	14.76
02/03/10	16:30:00.0	14.76
02/03/10	17:00:00.0	14.67
02/03/10	17:30:00.0	14.76
02/03/10	18:00:00.0	14.76
02/03/10	18:30:00.0	14.76
02/03/10	19:00:00.0	14.76
02/03/10	19:30:00.0	14.76
02/03/10	20:00:00.0	14.76
02/03/10	20:30:00.0	14.76
02/03/10	21:00:00.0	14.76
02/03/10	21:30:00.0	14.76
02/03/10	22:00:00.0	14.76
02/03/10	22:30:00.0	14.76
02/03/10	23:00:00.0	14.84
02/03/10	23:30:00.0	14.84
02/04/10	00:00:00.0	14.84
02/04/10	00:30:00.0	14.84
02/04/10	01:00:00.0	14.84
02/04/10	01:30:00.0	14.84
02/04/10	02:00:00.0	14.84
02/04/10	02:30:00.0	14.84
02/04/10	03:00:00.0	14.84
02/04/10	03:30:00.0	14.84
02/04/10	04:00:00.0	14.84
02/04/10	04:30:00.0	14.84
02/04/10	05:00:00.0	14.84
02/04/10	05:30:00.0	14.84
02/04/10	06:00:00.0	14.84
02/04/10	06:30:00.0	14.84
02/04/10	07:00:00.0	14.76
02/04/10	07:30:00.0	14.76
02/04/10	08:00:00.0	14.76
02/04/10	08:30:00.0	14.76
02/04/10	09:00:00.0	14.76
02/04/10	09:30:00.0	14.76
02/04/10	10:00:00.0	14.84
02/04/10	10:30:00.0	14.84
02/04/10	11:00:00.0	14.84
02/04/10	11:30:00.0	14.84
02/04/10	12:00:00.0	14.84
02/04/10	12:30:00.0	14.76
02/04/10	13:00:00.0	14.76
02/04/10	13:30:00.0	14.76
02/04/10	14:00:00.0	14.76
02/04/10	14:30:00.0	14.76
02/04/10	15:00:00.0	14.76
02/04/10	15:30:00.0	14.67
02/04/10	16:00:00.0	14.67
02/04/10	16:30:00.0	14.67
02/04/10	17:00:00.0	14.67
02/04/10	17:30:00.0	14.76
02/04/10	18:00:00.0	14.76
02/04/10	18:30:00.0	14.76
02/04/10	19:00:00.0	14.76
02/04/10	19:30:00.0	14.76
02/04/10	20:00:00.0	14.76
02/04/10	20:30:00.0	14.76
02/04/10	21:00:00.0	14.76
02/04/10	21:30:00.0	14.76
02/04/10	22:00:00.0	14.76
02/04/10	22:30:00.0	14.76
02/04/10	23:00:00.0	14.76
02/04/10	23:30:00.0	14.84
02/05/10	00:00:00.0	14.84
02/05/10	00:30:00.0	14.84
02/05/10	01:00:00.0	14.84
02/05/10	01:30:00.0	14.84
02/05/10	02:00:00.0	14.84
02/05/10	02:30:00.0	14.84
02/05/10	03:00:00.0	14.84
02/05/10	03:30:00.0	14.76
02/05/10	04:00:00.0	14.76
02/05/10	04:30:00.0	14.76
02/05/10	05:00:00.0	14.76
02/05/10	05:30:00.0	14.76
02/05/10	06:00:00.0	14.76
02/05/10	06:30:00.0	14.76
02/05/10	07:00:00.0	14.76
02/05/10	07:30:00.0	14.76
02/05/10	08:00:00.0	14.76
02/05/10	08:30:00.0	14.76
02/05/10	09:00:00.0	14.76
02/05/10	09:30:00.0	14.76
02/05/10	10:00:00.0	14.84
02/05/10	10:30:00.0	14.84
02/05/10	11:00:00.0	14.76
02/05/10	11:30:00.0	14.76
02/05/10	12:00:00.0	14.76
02/05/10	12:30:00.0	14.67
02/05/10	13:00:00.0	14.67
02/05/10	13:30:00.0	14.58
02/05/10	14:00:00.0	14.58
02/05/10	14:30:00.0	14.58
02/05/10	15:00:00.0	14.58
02/05/10	15:30:00.0	14.58
02/05/10	16:00:00.0	14.58
02/05/10	16:30:00.0	14.58
02/05/10	17:00:00.0	14.58
02/05/10	17:30:00.0	14.58
02/05/10	18:00:00.0	14.58
02/05/10	18:30:00.0	14.58
02/05/10	19:00:00.0	14.58
02/05/10	19:30:00.0	14.58
02/05/10	20:00:00.0	14.58
02/05/10	20:30:00.0	14.58
02/05/10	21:00:00.0	14.58
02/05/10	21:30:00.0	14.58
02/05/10	22:00:00.0	14.58
02/05/10	22:30:00.0	14.58
02/05/10	23:00:00.0	14.58
02/05/10	23:30:00.0	14.58
02/06/10	00:00:00.0	14.58
02/06/10	00:30:00.0	14.5
02/06/10	01:00:00.0	14.58
02/06/10	01:30:00.0	14.58
02/06/10	02:00:00.0	14.58
02/06/10	02:30:00.0	14.58
02/06/10	03:00:00.0	14.58
02/06/10	03:30:00.0	14.5
02/06/10	04:00:00.0	14.5
02/06/10	04:30:00.0	14.5
02/06/10	05:00:00.0	14.5
02/06/10	05:30:00.0	14.5
02/06/10	06:00:00.0	14.5
02/06/10	06:30:00.0	14.5
02/06/10	07:00:00.0	14.5
02/06/10	07:30:00.0	14.5
02/06/10	08:00:00.0	14.5
02/06/10	08:30:00.0	14.5
02/06/10	09:00:00.0	14.5
02/06/10	09:30:00.0	14.5
02/06/10	10:00:00.0	14.5
02/06/10	10:30:00.0	14.5
02/06/10	11:00:00.0	14.41
02/06/10	11:30:00.0	14.41
02/06/10	12:00:00.0	14.41
02/06/10	12:30:00.0	14.41
02/06/10	13:00:00.0	14.41
02/06/10	13:30:00.0	14.41
02/06/10	14:00:00.0	14.41
02/06/10	14:30:00.0	14.41
02/06/10	15:00:00.0	14.41
02/06/10	15:30:00.0	14.41
02/06/10	16:00:00.0	14.41
02/06/10	16:30:00.0	14.41
02/06/10	17:00:00.0	14.41
02/06/10	17:30:00.0	14.41
02/06/10	18:00:00.0	14.41
02/06/10	18:30:00.0	14.41
02/06/10	19:00:00.0	14.41
02/06/10	19:30:00.0	14.5
02/06/10	20:00:00.0	14.41
02/06/10	20:30:00.0	14.41
02/06/10	21:00:00.0	14.41
02/06/10	21:30:00.0	14.41
02/06/10	22:00:00.0	14.41
02/06/10	22:30:00.0	14.41
02/06/10	23:00:00.0	14.41
02/06/10	23:30:00.0	14.32
02/07/10	00:00:00.0	14.32
02/07/10	00:30:00.0	14.32
02/07/10	01:00:00.0	14.32
02/07/10	01:30:00.0	14.32
02/07/10	02:00:00.0	14.32
02/07/10	02:30:00.0	14.32
02/07/10	03:00:00.0	14.32
02/07/10	03:30:00.0	14.32
02/07/10	04:00:00.0	14.32
02/07/10	04:30:00.0	14.24
02/07/10	05:00:00.0	14.24
02/07/10	05:30:00.0	14.24
02/07/10	06:00:00.0	14.24
02/07/10	06:30:00.0	14.24
02/07/10	07:00:00.0	14.24
02/07/10	07:30:00.0	14.15
02/07/10	08:00:00.0	14.15
02/07/10	08:30:00.0	14.15
02/07/10	09:00:00.0	14.15
02/07/10	09:30:00.0	14.15
02/07/10	10:00:00.0	14.15
02/07/10	10:30:00.0	14.15
02/07/10	11:00:00.0	14.15
02/07/10	11:30:00.0	14.15
02/07/10	12:00:00.0	14.15
02/07/10	12:30:00.0	14.15
02/07/10	13:00:00.0	14.07
02/07/10	13:30:00.0	14.07
02/07/10	14:00:00.0	14.07
02/07/10	14:30:00.0	14.07
02/07/10	15:00:00.0	14.07
02/07/10	15:30:00.0	14.07
02/07/10	16:00:00.0	14.07
02/07/10	16:30:00.0	14.07
02/07/10	17:00:00.0	14.07
02/07/10	17:30:00.0	14.07
02/07/10	18:00:00.0	14.07
02/07/10	18:30:00.0	14.07
02/07/10	19:00:00.0	14.07
02/07/10	19:30:00.0	14.07
02/07/10	20:00:00.0	14.15
02/07/10	20:30:00.0	14.15
02/07/10	21:00:00.0	14.15
02/07/10	21:30:00.0	14.15
02/07/10	22:00:00.0	14.15
02/07/10	22:30:00.0	14.15
02/07/10	23:00:00.0	14.15
02/07/10	23:30:00.0	14.07
02/08/10	00:00:00.0	14.07
02/08/10	00:30:00.0	14.07
02/08/10	01:00:00.0	14.07
02/08/10	01:30:00.0	13.81
02/08/10	02:00:00.0	13.89
02/08/10	02:30:00.0	13.89
02/08/10	03:00:00.0	13.89
02/08/10	03:30:00.0	13.89
02/08/10	04:00:00.0	13.89
02/08/10	04:30:00.0	13.89
02/08/10	05:00:00.0	13.89
02/08/10	05:30:00.0	13.81
02/08/10	06:00:00.0	13.81
02/08/10	06:30:00.0	13.89
02/08/10	07:00:00.0	13.81
02/08/10	07:30:00.0	13.81
02/08/10	08:00:00.0	13.81
02/08/10	08:30:00.0	13.81
02/08/10	09:00:00.0	13.81
02/08/10	09:30:00.0	13.81
02/08/10	10:00:00.0	13.81
02/08/10	10:30:00.0	13.81
