Date	Time	Temperature   (*C)
07/30/09	02:15:00.0	16.73
07/30/09	02:45:00.0	17.26
07/30/09	03:15:00.0	16.91
07/30/09	03:45:00.0	16.99
07/30/09	04:15:00.0	17.17
07/30/09	04:45:00.0	17.08
07/30/09	05:15:00.0	17.08
07/30/09	05:45:00.0	17.08
07/30/09	06:15:00.0	16.99
07/30/09	06:45:00.0	16.91
07/30/09	07:15:00.0	16.82
07/30/09	07:45:00.0	16.73
07/30/09	08:15:00.0	16.91
07/30/09	08:45:00.0	16.99
07/30/09	09:15:00.0	16.73
07/30/09	09:45:00.0	16.47
07/30/09	10:15:00.0	16.64
07/30/09	10:45:00.0	16.82
07/30/09	11:15:00.0	17.08
07/30/09	11:45:00.0	16.99
07/30/09	12:15:00.0	17.26
07/30/09	12:45:00.0	17.26
07/30/09	13:15:00.0	16.99
07/30/09	13:45:00.0	16.99
07/30/09	14:15:00.0	17.17
07/30/09	14:45:00.0	16.99
07/30/09	15:15:00.0	16.82
