Date	Time	Temperature   (*C)
12/16/08	20:15:00.0	12.72
12/16/08	20:45:00.0	12.81
12/16/08	21:15:00.0	12.72
12/16/08	21:45:00.0	12.64
12/16/08	22:15:00.0	12.64
12/16/08	22:45:00.0	12.64
12/16/08	23:15:00.0	12.72
12/16/08	23:45:00.0	12.72
12/17/08	00:15:00.0	12.81
12/17/08	00:45:00.0	12.89
12/17/08	01:15:00.0	12.98
12/17/08	01:45:00.0	12.98
12/17/08	02:15:00.0	12.98
12/17/08	02:45:00.0	12.98
12/17/08	03:15:00.0	12.98
12/17/08	03:45:00.0	12.98
12/17/08	04:15:00.0	12.98
12/17/08	04:45:00.0	12.98
12/17/08	05:15:00.0	12.98
12/17/08	05:45:00.0	12.98
12/17/08	06:15:00.0	12.98
12/17/08	06:45:00.0	12.98
12/17/08	07:15:00.0	12.98
12/17/08	07:45:00.0	12.98
12/17/08	08:15:00.0	12.89
12/17/08	08:45:00.0	12.89
12/17/08	09:15:00.0	12.98
12/17/08	09:45:00.0	12.98
12/17/08	10:15:00.0	12.89
12/17/08	10:45:00.0	12.89
12/17/08	11:15:00.0	12.89
12/17/08	11:45:00.0	12.89
12/17/08	12:15:00.0	12.89
12/17/08	12:45:00.0	12.98
12/17/08	13:15:00.0	12.98
12/17/08	13:45:00.0	12.98
12/17/08	14:15:00.0	12.98
12/17/08	14:45:00.0	12.98
12/17/08	15:15:00.0	12.98
12/17/08	15:45:00.0	13.06
12/17/08	16:15:00.0	13.06
12/17/08	16:45:00.0	13.06
12/17/08	17:15:00.0	13.06
12/17/08	17:45:00.0	13.15
12/17/08	18:15:00.0	13.41
12/17/08	18:45:00.0	13.67
12/17/08	19:15:00.0	13.67
12/17/08	19:45:00.0	13.67
12/17/08	20:15:00.0	13.67
12/17/08	20:45:00.0	13.76
12/17/08	21:15:00.0	13.76
12/17/08	21:45:00.0	13.76
12/17/08	22:15:00.0	13.76
12/17/08	22:45:00.0	13.76
12/17/08	23:15:00.0	13.76
12/17/08	23:45:00.0	13.67
12/18/08	00:15:00.0	13.58
12/18/08	00:45:00.0	13.58
12/18/08	01:15:00.0	13.49
12/18/08	01:45:00.0	13.49
12/18/08	02:15:00.0	13.49
12/18/08	02:45:00.0	13.67
12/18/08	03:15:00.0	13.67
12/18/08	03:45:00.0	13.76
12/18/08	04:15:00.0	13.84
12/18/08	04:45:00.0	13.76
12/18/08	05:15:00.0	13.84
12/18/08	05:45:00.0	13.76
12/18/08	06:15:00.0	13.76
12/18/08	06:45:00.0	13.76
12/18/08	07:15:00.0	13.76
12/18/08	07:45:00.0	13.67
12/18/08	08:15:00.0	13.58
12/18/08	08:45:00.0	13.49
12/18/08	09:15:00.0	13.49
12/18/08	09:45:00.0	13.49
12/18/08	10:15:00.0	13.49
12/18/08	10:45:00.0	13.49
12/18/08	11:15:00.0	13.41
12/18/08	11:45:00.0	13.32
12/18/08	12:15:00.0	13.32
12/18/08	12:45:00.0	13.32
12/18/08	13:15:00.0	13.32
12/18/08	13:45:00.0	13.32
12/18/08	14:15:00.0	13.32
12/18/08	14:45:00.0	13.15
12/18/08	15:15:00.0	13.15
12/18/08	15:45:00.0	13.15
12/18/08	16:15:00.0	12.98
12/18/08	16:45:00.0	12.89
12/18/08	17:15:00.0	12.98
12/18/08	17:45:00.0	12.98
12/18/08	18:15:00.0	12.89
12/18/08	18:45:00.0	12.81
12/18/08	19:15:00.0	12.64
12/18/08	19:45:00.0	12.81
12/18/08	20:15:00.0	12.98
12/18/08	20:45:00.0	13.15
12/18/08	21:15:00.0	13.15
12/18/08	21:45:00.0	13.23
12/18/08	22:15:00.0	13.15
12/18/08	22:45:00.0	13.15
12/18/08	23:15:00.0	13.15
12/18/08	23:45:00.0	13.06
12/19/08	00:15:00.0	13.23
12/19/08	00:45:00.0	13.32
12/19/08	01:15:00.0	13.32
12/19/08	01:45:00.0	13.23
12/19/08	02:15:00.0	13.15
12/19/08	02:45:00.0	13.15
12/19/08	03:15:00.0	13.32
12/19/08	03:45:00.0	13.41
12/19/08	04:15:00.0	13.41
12/19/08	04:45:00.0	13.41
12/19/08	05:15:00.0	13.41
12/19/08	05:45:00.0	13.41
12/19/08	06:15:00.0	13.49
12/19/08	06:45:00.0	13.41
12/19/08	07:15:00.0	13.41
12/19/08	07:45:00.0	13.49
12/19/08	08:15:00.0	13.49
12/19/08	08:45:00.0	13.49
12/19/08	09:15:00.0	13.58
12/19/08	09:45:00.0	13.58
12/19/08	10:15:00.0	13.58
12/19/08	10:45:00.0	13.58
12/19/08	11:15:00.0	13.58
12/19/08	11:45:00.0	13.49
12/19/08	12:15:00.0	13.49
12/19/08	12:45:00.0	13.49
12/19/08	13:15:00.0	13.49
12/19/08	13:45:00.0	13.49
12/19/08	14:15:00.0	13.49
12/19/08	14:45:00.0	13.49
12/19/08	15:15:00.0	13.49
12/19/08	15:45:00.0	13.49
12/19/08	16:15:00.0	13.49
12/19/08	16:45:00.0	13.58
12/19/08	17:15:00.0	13.58
12/19/08	17:45:00.0	13.41
12/19/08	18:15:00.0	13.32
12/19/08	18:45:00.0	13.23
12/19/08	19:15:00.0	13.23
12/19/08	19:45:00.0	13.15
12/19/08	20:15:00.0	13.15
12/19/08	20:45:00.0	13.15
12/19/08	21:15:00.0	13.15
12/19/08	21:45:00.0	13.15
12/19/08	22:15:00.0	13.06
12/19/08	22:45:00.0	13.06
12/19/08	23:15:00.0	13.06
12/19/08	23:45:00.0	13.06
12/20/08	00:15:00.0	13.06
12/20/08	00:45:00.0	13.15
12/20/08	01:15:00.0	13.15
12/20/08	01:45:00.0	13.15
12/20/08	02:15:00.0	13.15
12/20/08	02:45:00.0	13.15
12/20/08	03:15:00.0	13.15
12/20/08	03:45:00.0	13.06
12/20/08	04:15:00.0	13.23
12/20/08	04:45:00.0	13.32
12/20/08	05:15:00.0	13.32
12/20/08	05:45:00.0	13.41
12/20/08	06:15:00.0	13.32
12/20/08	06:45:00.0	13.32
12/20/08	07:15:00.0	13.32
12/20/08	07:45:00.0	13.41
12/20/08	08:15:00.0	13.41
12/20/08	08:45:00.0	13.41
12/20/08	09:15:00.0	13.41
12/20/08	09:45:00.0	13.32
12/20/08	10:15:00.0	13.41
12/20/08	10:45:00.0	13.41
12/20/08	11:15:00.0	13.32
12/20/08	11:45:00.0	13.32
12/20/08	12:15:00.0	13.23
12/20/08	12:45:00.0	13.23
12/20/08	13:15:00.0	13.15
12/20/08	13:45:00.0	13.15
12/20/08	14:15:00.0	13.15
12/20/08	14:45:00.0	13.15
12/20/08	15:15:00.0	13.23
12/20/08	15:45:00.0	13.23
12/20/08	16:15:00.0	13.23
12/20/08	16:45:00.0	13.32
12/20/08	17:15:00.0	13.23
12/20/08	17:45:00.0	13.23
12/20/08	18:15:00.0	13.15
12/20/08	18:45:00.0	13.15
12/20/08	19:15:00.0	13.15
12/20/08	19:45:00.0	13.15
12/20/08	20:15:00.0	13.32
12/20/08	20:45:00.0	13.32
12/20/08	21:15:00.0	13.32
12/20/08	21:45:00.0	13.32
12/20/08	22:15:00.0	13.32
12/20/08	22:45:00.0	13.32
12/20/08	23:15:00.0	13.41
12/20/08	23:45:00.0	13.41
12/21/08	00:15:00.0	13.41
12/21/08	00:45:00.0	13.41
