Date	Time	Temperature   (*C)
02/03/07	03:15:00.0	13.88
02/03/07	03:45:00.0	13.88
02/03/07	04:15:00.0	13.79
02/03/07	04:45:00.0	13.79
02/03/07	05:15:00.0	13.79
02/03/07	05:45:00.0	13.79
02/03/07	06:15:00.0	13.79
02/03/07	06:45:00.0	13.79
02/03/07	07:15:00.0	13.79
02/03/07	07:45:00.0	13.79
02/03/07	08:15:00.0	13.88
02/03/07	08:45:00.0	13.88
02/03/07	09:15:00.0	13.88
02/03/07	09:45:00.0	13.88
02/03/07	10:15:00.0	13.88
02/03/07	10:45:00.0	13.88
02/03/07	11:15:00.0	13.88
02/03/07	11:45:00.0	13.88
02/03/07	12:15:00.0	13.88
02/03/07	12:45:00.0	13.79
02/03/07	13:15:00.0	13.79
02/03/07	13:45:00.0	13.79
02/03/07	14:15:00.0	13.79
02/03/07	14:45:00.0	13.79
02/03/07	15:15:00.0	13.79
02/03/07	15:45:00.0	13.79
02/03/07	16:15:00.0	13.79
02/03/07	16:45:00.0	13.79
02/03/07	17:15:00.0	13.79
02/03/07	17:45:00.0	13.79
02/03/07	18:15:00.0	13.79
02/03/07	18:45:00.0	13.88
02/03/07	19:15:00.0	13.79
02/03/07	19:45:00.0	13.88
02/03/07	20:15:00.0	13.88
02/03/07	20:45:00.0	13.88
02/03/07	21:15:00.0	13.88
02/03/07	21:45:00.0	13.88
02/03/07	22:15:00.0	13.88
02/03/07	22:45:00.0	13.88
02/03/07	23:15:00.0	13.88
02/03/07	23:45:00.0	13.88
02/04/07	00:15:00.0	13.88
02/04/07	00:45:00.0	13.88
02/04/07	01:15:00.0	13.88
02/04/07	01:45:00.0	13.97
02/04/07	02:15:00.0	14.06
02/04/07	02:45:00.0	14.06
02/04/07	03:15:00.0	14.06
02/04/07	03:45:00.0	13.97
02/04/07	04:15:00.0	13.97
02/04/07	04:45:00.0	13.97
02/04/07	05:15:00.0	13.88
02/04/07	05:45:00.0	13.88
02/04/07	06:15:00.0	13.88
02/04/07	06:45:00.0	13.79
02/04/07	07:15:00.0	13.79
02/04/07	07:45:00.0	13.79
02/04/07	08:15:00.0	13.79
02/04/07	08:45:00.0	13.79
02/04/07	09:15:00.0	13.79
02/04/07	09:45:00.0	13.79
02/04/07	10:15:00.0	13.79
02/04/07	10:45:00.0	13.71
02/04/07	11:15:00.0	13.71
02/04/07	11:45:00.0	13.71
02/04/07	12:15:00.0	13.71
02/04/07	12:45:00.0	13.71
02/04/07	13:15:00.0	13.71
02/04/07	13:45:00.0	13.71
02/04/07	14:15:00.0	13.71
02/04/07	14:45:00.0	13.71
02/04/07	15:15:00.0	13.71
02/04/07	15:45:00.0	13.71
02/04/07	16:15:00.0	13.71
02/04/07	16:45:00.0	13.71
02/04/07	17:15:00.0	13.71
02/04/07	17:45:00.0	13.71
02/04/07	18:15:00.0	13.71
02/04/07	18:45:00.0	13.71
02/04/07	19:15:00.0	13.71
02/04/07	19:45:00.0	13.71
02/04/07	20:15:00.0	13.71
02/04/07	20:45:00.0	13.71
02/04/07	21:15:00.0	13.71
02/04/07	21:45:00.0	13.71
02/04/07	22:15:00.0	13.71
02/04/07	22:45:00.0	13.71
02/04/07	23:15:00.0	13.71
02/04/07	23:45:00.0	13.71
02/05/07	00:15:00.0	13.71
02/05/07	00:45:00.0	13.79
02/05/07	01:15:00.0	13.79
02/05/07	01:45:00.0	13.79
02/05/07	02:15:00.0	13.79
02/05/07	02:45:00.0	13.79
02/05/07	03:15:00.0	13.71
02/05/07	03:45:00.0	13.71
02/05/07	04:15:00.0	13.71
02/05/07	04:45:00.0	13.71
02/05/07	05:15:00.0	13.71
02/05/07	05:45:00.0	13.71
02/05/07	06:15:00.0	13.71
02/05/07	06:45:00.0	13.71
02/05/07	07:15:00.0	13.71
02/05/07	07:45:00.0	13.71
02/05/07	08:15:00.0	13.71
02/05/07	08:45:00.0	13.71
02/05/07	09:15:00.0	13.71
02/05/07	09:45:00.0	13.71
02/05/07	10:15:00.0	13.79
02/05/07	10:45:00.0	13.71
02/05/07	11:15:00.0	13.71
02/05/07	11:45:00.0	13.71
02/05/07	12:15:00.0	13.71
02/05/07	12:45:00.0	13.71
02/05/07	13:15:00.0	13.71
02/05/07	13:45:00.0	13.71
02/05/07	14:15:00.0	13.71
02/05/07	14:45:00.0	13.71
02/05/07	15:15:00.0	13.71
02/05/07	15:45:00.0	13.71
02/05/07	16:15:00.0	13.71
02/05/07	16:45:00.0	13.71
02/05/07	17:15:00.0	13.71
02/05/07	17:45:00.0	13.71
02/05/07	18:15:00.0	13.71
02/05/07	18:45:00.0	13.71
02/05/07	19:15:00.0	13.71
02/05/07	19:45:00.0	13.71
02/05/07	20:15:00.0	13.71
02/05/07	20:45:00.0	13.71
02/05/07	21:15:00.0	13.79
02/05/07	21:45:00.0	13.79
02/05/07	22:15:00.0	13.79
02/05/07	22:45:00.0	13.79
02/05/07	23:15:00.0	13.79
02/05/07	23:45:00.0	13.79
02/06/07	00:15:00.0	13.79
02/06/07	00:45:00.0	13.79
02/06/07	01:15:00.0	13.79
02/06/07	01:45:00.0	13.79
02/06/07	02:15:00.0	13.97
02/06/07	02:45:00.0	13.97
02/06/07	03:15:00.0	14.14
02/06/07	03:45:00.0	14.14
02/06/07	04:15:00.0	14.06
02/06/07	04:45:00.0	14.06
02/06/07	05:15:00.0	14.06
02/06/07	05:45:00.0	13.97
02/06/07	06:15:00.0	13.88
02/06/07	06:45:00.0	13.79
02/06/07	07:15:00.0	13.79
02/06/07	07:45:00.0	13.79
02/06/07	08:15:00.0	13.79
02/06/07	08:45:00.0	13.79
02/06/07	09:15:00.0	13.79
02/06/07	09:45:00.0	13.79
02/06/07	10:15:00.0	13.79
02/06/07	10:45:00.0	13.79
02/06/07	11:15:00.0	13.79
02/06/07	11:45:00.0	13.71
02/06/07	12:15:00.0	13.71
02/06/07	12:45:00.0	13.71
02/06/07	13:15:00.0	13.71
02/06/07	13:45:00.0	13.71
02/06/07	14:15:00.0	13.79
02/06/07	14:45:00.0	13.79
02/06/07	15:15:00.0	13.79
02/06/07	15:45:00.0	13.79
02/06/07	16:15:00.0	13.79
02/06/07	16:45:00.0	13.79
02/06/07	17:15:00.0	13.79
02/06/07	17:45:00.0	13.79
02/06/07	18:15:00.0	13.79
02/06/07	18:45:00.0	13.79
02/06/07	19:15:00.0	13.79
02/06/07	19:45:00.0	13.79
02/06/07	20:15:00.0	13.79
02/06/07	20:45:00.0	13.79
02/06/07	21:15:00.0	13.79
02/06/07	21:45:00.0	13.79
02/06/07	22:15:00.0	13.79
02/06/07	22:45:00.0	13.79
02/06/07	23:15:00.0	13.79
02/06/07	23:45:00.0	13.79
02/07/07	00:15:00.0	13.88
02/07/07	00:45:00.0	13.88
02/07/07	01:15:00.0	13.88
02/07/07	01:45:00.0	14.06
02/07/07	02:15:00.0	14.14
02/07/07	02:45:00.0	14.14
02/07/07	03:15:00.0	14.14
02/07/07	03:45:00.0	14.14
02/07/07	04:15:00.0	14.14
02/07/07	04:45:00.0	13.97
02/07/07	05:15:00.0	13.97
02/07/07	05:45:00.0	13.97
02/07/07	06:15:00.0	13.88
02/07/07	06:45:00.0	13.88
02/07/07	07:15:00.0	13.88
02/07/07	07:45:00.0	13.88
02/07/07	08:15:00.0	13.88
02/07/07	08:45:00.0	13.88
02/07/07	09:15:00.0	13.88
02/07/07	09:45:00.0	13.88
02/07/07	10:15:00.0	13.88
02/07/07	10:45:00.0	13.88
02/07/07	11:15:00.0	13.88
02/07/07	11:45:00.0	13.88
02/07/07	12:15:00.0	13.79
02/07/07	12:45:00.0	13.79
02/07/07	13:15:00.0	13.79
02/07/07	13:45:00.0	13.79
02/07/07	14:15:00.0	13.79
02/07/07	14:45:00.0	13.79
02/07/07	15:15:00.0	13.79
02/07/07	15:45:00.0	13.79
02/07/07	16:15:00.0	13.79
02/07/07	16:45:00.0	13.79
02/07/07	17:15:00.0	13.79
02/07/07	17:45:00.0	13.79
02/07/07	18:15:00.0	13.79
02/07/07	18:45:00.0	13.79
02/07/07	19:15:00.0	13.79
02/07/07	19:45:00.0	13.88
02/07/07	20:15:00.0	13.88
02/07/07	20:45:00.0	13.88
02/07/07	21:15:00.0	13.97
02/07/07	21:45:00.0	13.97
02/07/07	22:15:00.0	13.88
02/07/07	22:45:00.0	13.88
02/07/07	23:15:00.0	13.88
02/07/07	23:45:00.0	13.88
02/08/07	00:15:00.0	13.88
02/08/07	00:45:00.0	13.88
02/08/07	01:15:00.0	13.88
02/08/07	01:45:00.0	13.88
02/08/07	02:15:00.0	13.88
02/08/07	02:45:00.0	13.88
02/08/07	03:15:00.0	13.97
02/08/07	03:45:00.0	13.97
02/08/07	04:15:00.0	13.88
02/08/07	04:45:00.0	13.88
02/08/07	05:15:00.0	13.88
02/08/07	05:45:00.0	13.88
02/08/07	06:15:00.0	13.88
02/08/07	06:45:00.0	13.88
02/08/07	07:15:00.0	13.88
02/08/07	07:45:00.0	13.79
02/08/07	08:15:00.0	13.79
02/08/07	08:45:00.0	13.79
02/08/07	09:15:00.0	13.79
02/08/07	09:45:00.0	13.79
02/08/07	10:15:00.0	13.79
02/08/07	10:45:00.0	13.88
02/08/07	11:15:00.0	13.88
02/08/07	11:45:00.0	13.88
02/08/07	12:15:00.0	13.88
02/08/07	12:45:00.0	13.88
02/08/07	13:15:00.0	13.88
02/08/07	13:45:00.0	13.88
02/08/07	14:15:00.0	13.88
02/08/07	14:45:00.0	13.88
02/08/07	15:15:00.0	13.88
02/08/07	15:45:00.0	13.88
02/08/07	16:15:00.0	13.88
02/08/07	16:45:00.0	13.88
02/08/07	17:15:00.0	13.88
02/08/07	17:45:00.0	13.88
02/08/07	18:15:00.0	13.88
02/08/07	18:45:00.0	13.88
02/08/07	19:15:00.0	13.88
02/08/07	19:45:00.0	13.88
02/08/07	20:15:00.0	13.88
02/08/07	20:45:00.0	13.88
02/08/07	21:15:00.0	13.88
02/08/07	21:45:00.0	13.88
02/08/07	22:15:00.0	13.88
02/08/07	22:45:00.0	13.88
02/08/07	23:15:00.0	13.88
02/08/07	23:45:00.0	13.88
02/09/07	00:15:00.0	13.88
02/09/07	00:45:00.0	13.97
02/09/07	01:15:00.0	14.06
02/09/07	01:45:00.0	13.97
02/09/07	02:15:00.0	13.97
02/09/07	02:45:00.0	13.97
02/09/07	03:15:00.0	13.97
02/09/07	03:45:00.0	13.97
02/09/07	04:15:00.0	13.97
02/09/07	04:45:00.0	13.97
02/09/07	05:15:00.0	13.88
02/09/07	05:45:00.0	13.97
02/09/07	06:15:00.0	13.97
02/09/07	06:45:00.0	13.88
02/09/07	07:15:00.0	13.88
02/09/07	07:45:00.0	13.88
02/09/07	08:15:00.0	13.88
02/09/07	08:45:00.0	13.88
02/09/07	09:15:00.0	13.88
02/09/07	09:45:00.0	13.88
02/09/07	10:15:00.0	13.88
02/09/07	10:45:00.0	13.88
02/09/07	11:15:00.0	13.88
02/09/07	11:45:00.0	13.88
02/09/07	12:15:00.0	13.88
02/09/07	12:45:00.0	13.88
02/09/07	13:15:00.0	13.88
02/09/07	13:45:00.0	13.88
02/09/07	14:15:00.0	13.88
02/09/07	14:45:00.0	13.88
02/09/07	15:15:00.0	13.88
02/09/07	15:45:00.0	13.88
02/09/07	16:15:00.0	13.88
02/09/07	16:45:00.0	13.88
02/09/07	17:15:00.0	13.88
02/09/07	17:45:00.0	13.88
02/09/07	18:15:00.0	13.88
02/09/07	18:45:00.0	13.97
02/09/07	19:15:00.0	13.97
02/09/07	19:45:00.0	13.97
02/09/07	20:15:00.0	13.97
02/09/07	20:45:00.0	13.97
02/09/07	21:15:00.0	13.97
02/09/07	21:45:00.0	13.97
02/09/07	22:15:00.0	13.97
02/09/07	22:45:00.0	13.97
02/09/07	23:15:00.0	13.97
02/09/07	23:45:00.0	13.97
02/10/07	00:15:00.0	14.14
02/10/07	00:45:00.0	14.14
02/10/07	01:15:00.0	14.14
02/10/07	01:45:00.0	14.14
02/10/07	02:15:00.0	14.14
02/10/07	02:45:00.0	14.14
02/10/07	03:15:00.0	14.14
02/10/07	03:45:00.0	14.06
02/10/07	04:15:00.0	14.06
02/10/07	04:45:00.0	13.97
02/10/07	05:15:00.0	13.97
02/10/07	05:45:00.0	13.97
02/10/07	06:15:00.0	13.88
02/10/07	06:45:00.0	13.97
02/10/07	07:15:00.0	13.97
02/10/07	07:45:00.0	13.88
02/10/07	08:15:00.0	13.88
02/10/07	08:45:00.0	13.97
02/10/07	09:15:00.0	13.97
02/10/07	09:45:00.0	13.97
02/10/07	10:15:00.0	13.97
02/10/07	10:45:00.0	13.97
02/10/07	11:15:00.0	13.97
02/10/07	11:45:00.0	13.97
02/10/07	12:15:00.0	13.97
02/10/07	12:45:00.0	13.97
02/10/07	13:15:00.0	13.97
02/10/07	13:45:00.0	13.97
02/10/07	14:15:00.0	13.97
02/10/07	14:45:00.0	13.97
02/10/07	15:15:00.0	13.97
02/10/07	15:45:00.0	13.97
02/10/07	16:15:00.0	13.97
02/10/07	16:45:00.0	13.97
02/10/07	17:15:00.0	13.97
02/10/07	17:45:00.0	13.97
02/10/07	18:15:00.0	13.97
02/10/07	18:45:00.0	13.97
02/10/07	19:15:00.0	13.97
02/10/07	19:45:00.0	13.97
02/10/07	20:15:00.0	13.97
02/10/07	20:45:00.0	13.97
02/10/07	21:15:00.0	13.97
02/10/07	21:45:00.0	13.97
02/10/07	22:15:00.0	13.97
02/10/07	22:45:00.0	13.97
02/10/07	23:15:00.0	13.97
02/10/07	23:45:00.0	13.97
02/11/07	00:15:00.0	13.97
02/11/07	00:45:00.0	13.97
02/11/07	01:15:00.0	13.97
02/11/07	01:45:00.0	13.97
02/11/07	02:15:00.0	13.97
02/11/07	02:45:00.0	13.97
02/11/07	03:15:00.0	13.88
02/11/07	03:45:00.0	13.88
02/11/07	04:15:00.0	13.88
02/11/07	04:45:00.0	13.88
02/11/07	05:15:00.0	13.88
02/11/07	05:45:00.0	13.88
02/11/07	06:15:00.0	13.88
02/11/07	06:45:00.0	13.88
02/11/07	07:15:00.0	13.88
02/11/07	07:45:00.0	13.88
02/11/07	08:15:00.0	13.88
02/11/07	08:45:00.0	13.88
02/11/07	09:15:00.0	13.88
02/11/07	09:45:00.0	13.97
02/11/07	10:15:00.0	13.97
02/11/07	10:45:00.0	13.97
02/11/07	11:15:00.0	13.97
02/11/07	11:45:00.0	13.97
02/11/07	12:15:00.0	13.97
02/11/07	12:45:00.0	13.97
02/11/07	13:15:00.0	14.06
02/11/07	13:45:00.0	14.06
02/11/07	14:15:00.0	14.06
02/11/07	14:45:00.0	14.06
02/11/07	15:15:00.0	14.06
02/11/07	15:45:00.0	14.06
02/11/07	16:15:00.0	14.06
02/11/07	16:45:00.0	14.06
02/11/07	17:15:00.0	14.06
02/11/07	17:45:00.0	14.06
02/11/07	18:15:00.0	14.14
02/11/07	18:45:00.0	14.06
02/11/07	19:15:00.0	13.97
02/11/07	19:45:00.0	13.97
02/11/07	20:15:00.0	14.06
02/11/07	20:45:00.0	14.14
02/11/07	21:15:00.0	14.06
02/11/07	21:45:00.0	14.06
02/11/07	22:15:00.0	14.06
02/11/07	22:45:00.0	14.06
02/11/07	23:15:00.0	14.06
02/11/07	23:45:00.0	14.06
02/12/07	00:15:00.0	14.14
02/12/07	00:45:00.0	14.14
02/12/07	01:15:00.0	14.14
02/12/07	01:45:00.0	14.06
02/12/07	02:15:00.0	13.97
02/12/07	02:45:00.0	13.88
02/12/07	03:15:00.0	13.79
02/12/07	03:45:00.0	13.71
02/12/07	04:15:00.0	13.79
02/12/07	04:45:00.0	13.71
02/12/07	05:15:00.0	13.62
02/12/07	05:45:00.0	13.62
02/12/07	06:15:00.0	13.62
02/12/07	06:45:00.0	13.62
02/12/07	07:15:00.0	13.62
02/12/07	07:45:00.0	13.71
02/12/07	08:15:00.0	13.71
02/12/07	08:45:00.0	13.71
02/12/07	09:15:00.0	13.79
02/12/07	09:45:00.0	13.79
02/12/07	10:15:00.0	13.88
02/12/07	10:45:00.0	13.79
02/12/07	11:15:00.0	13.79
02/12/07	11:45:00.0	13.79
02/12/07	12:15:00.0	13.79
02/12/07	12:45:00.0	13.79
02/12/07	13:15:00.0	13.79
02/12/07	13:45:00.0	13.79
02/12/07	14:15:00.0	13.79
02/12/07	14:45:00.0	13.79
02/12/07	15:15:00.0	13.79
02/12/07	15:45:00.0	13.71
02/12/07	16:15:00.0	13.71
02/12/07	16:45:00.0	13.71
02/12/07	17:15:00.0	13.71
02/12/07	17:45:00.0	13.71
02/12/07	18:15:00.0	13.79
02/12/07	18:45:00.0	13.71
02/12/07	19:15:00.0	13.79
02/12/07	19:45:00.0	13.88
02/12/07	20:15:00.0	13.88
02/12/07	20:45:00.0	13.88
02/12/07	21:15:00.0	13.88
02/12/07	21:45:00.0	13.88
02/12/07	22:15:00.0	13.97
02/12/07	22:45:00.0	13.97
02/12/07	23:15:00.0	13.97
02/12/07	23:45:00.0	13.88
02/13/07	00:15:00.0	13.88
02/13/07	00:45:00.0	13.97
02/13/07	01:15:00.0	13.88
02/13/07	01:45:00.0	13.88
02/13/07	02:15:00.0	13.79
02/13/07	02:45:00.0	13.79
02/13/07	03:15:00.0	13.79
02/13/07	03:45:00.0	13.79
02/13/07	04:15:00.0	13.79
02/13/07	04:45:00.0	13.79
02/13/07	05:15:00.0	13.71
02/13/07	05:45:00.0	13.71
02/13/07	06:15:00.0	13.71
02/13/07	06:45:00.0	13.62
02/13/07	07:15:00.0	13.62
02/13/07	07:45:00.0	13.62
02/13/07	08:15:00.0	13.62
02/13/07	08:45:00.0	13.62
02/13/07	09:15:00.0	13.62
02/13/07	09:45:00.0	13.62
02/13/07	10:15:00.0	13.62
02/13/07	10:45:00.0	13.62
02/13/07	11:15:00.0	13.62
02/13/07	11:45:00.0	13.62
02/13/07	12:15:00.0	13.62
02/13/07	12:45:00.0	13.54
02/13/07	13:15:00.0	13.54
02/13/07	13:45:00.0	13.54
02/13/07	14:15:00.0	13.54
02/13/07	14:45:00.0	13.62
02/13/07	15:15:00.0	13.54
02/13/07	15:45:00.0	13.54
02/13/07	16:15:00.0	13.54
02/13/07	16:45:00.0	13.54
02/13/07	17:15:00.0	13.54
02/13/07	17:45:00.0	13.45
02/13/07	18:15:00.0	13.45
02/13/07	18:45:00.0	13.45
02/13/07	19:15:00.0	13.45
02/13/07	19:45:00.0	13.45
02/13/07	20:15:00.0	13.45
02/13/07	20:45:00.0	13.45
02/13/07	21:15:00.0	13.45
02/13/07	21:45:00.0	13.45
02/13/07	22:15:00.0	13.37
02/13/07	22:45:00.0	13.37
02/13/07	23:15:00.0	13.37
02/13/07	23:45:00.0	13.37
02/14/07	00:15:00.0	13.45
02/14/07	00:45:00.0	13.45
02/14/07	01:15:00.0	13.45
02/14/07	01:45:00.0	13.45
02/14/07	02:15:00.0	13.54
02/14/07	02:45:00.0	13.62
02/14/07	03:15:00.0	13.45
02/14/07	03:45:00.0	13.37
02/14/07	04:15:00.0	13.19
02/14/07	04:45:00.0	13.11
02/14/07	05:15:00.0	13.11
02/14/07	05:45:00.0	13.11
02/14/07	06:15:00.0	13.11
02/14/07	06:45:00.0	13.11
02/14/07	07:15:00.0	13.11
02/14/07	07:45:00.0	13.11
02/14/07	08:15:00.0	13.19
02/14/07	08:45:00.0	13.19
02/14/07	09:15:00.0	13.19
02/14/07	09:45:00.0	13.19
02/14/07	10:15:00.0	13.19
02/14/07	10:45:00.0	13.19
02/14/07	11:15:00.0	13.19
02/14/07	11:45:00.0	13.19
02/14/07	12:15:00.0	13.19
02/14/07	12:45:00.0	13.19
02/14/07	13:15:00.0	13.19
02/14/07	13:45:00.0	13.19
02/14/07	14:15:00.0	13.19
02/14/07	14:45:00.0	13.11
02/14/07	15:15:00.0	13.03
02/14/07	15:45:00.0	12.94
02/14/07	16:15:00.0	12.94
02/14/07	16:45:00.0	13.03
02/14/07	17:15:00.0	13.03
02/14/07	17:45:00.0	13.03
02/14/07	18:15:00.0	13.03
02/14/07	18:45:00.0	13.03
02/14/07	19:15:00.0	13.03
02/14/07	19:45:00.0	13.03
02/14/07	20:15:00.0	13.03
02/14/07	20:45:00.0	13.11
02/14/07	21:15:00.0	13.03
02/14/07	21:45:00.0	13.19
02/14/07	22:15:00.0	13.45
02/14/07	22:45:00.0	13.45
02/14/07	23:15:00.0	13.54
02/14/07	23:45:00.0	13.45
02/15/07	00:15:00.0	13.62
02/15/07	00:45:00.0	13.62
02/15/07	01:15:00.0	13.71
02/15/07	01:45:00.0	13.62
02/15/07	02:15:00.0	13.54
02/15/07	02:45:00.0	13.45
02/15/07	03:15:00.0	13.45
02/15/07	03:45:00.0	13.45
02/15/07	04:15:00.0	13.45
02/15/07	04:45:00.0	13.45
02/15/07	05:15:00.0	13.45
02/15/07	05:45:00.0	13.45
02/15/07	06:15:00.0	13.45
02/15/07	06:45:00.0	13.37
02/15/07	07:15:00.0	13.28
02/15/07	07:45:00.0	13.28
02/15/07	08:15:00.0	13.28
02/15/07	08:45:00.0	13.11
02/15/07	09:15:00.0	13.11
02/15/07	09:45:00.0	13.11
02/15/07	10:15:00.0	13.11
02/15/07	10:45:00.0	13.19
02/15/07	11:15:00.0	13.11
02/15/07	11:45:00.0	13.11
02/15/07	12:15:00.0	13.11
02/15/07	12:45:00.0	13.11
02/15/07	13:15:00.0	13.11
02/15/07	13:45:00.0	13.03
02/15/07	14:15:00.0	13.03
02/15/07	14:45:00.0	13.11
02/15/07	15:15:00.0	13.11
